id,source_url,source_trust,company_name,industry_sector,raw_text_snippet,location,extracted_keywords,recommended_product,secondary_product,urgency_score,confidence_score,status,created_at
d036b433-471d-4ea6-b085-d9ed29d20e63,https://dgft.gov.in/tenders/news/signal-472,98,Jindal Ltd,Manufacturing (Steel/Glass),"Notice: Jindal Ltd is initiating a new blast furnace installation in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.83,New,2026-02-03T00:00:00
dbd9a3f6-fd65-4ce7-8cc3-1f649e028827,https://dgft.gov.in/tenders/news/signal-473,98,Reliance Infra,Road Construction,"Notice: Reliance Infra is initiating a NHAI highway project in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.76,New,2026-01-16T00:00:00
dc80d056-a176-44f6-9ff0-c2c5e17281bc,https://dgft.gov.in/tenders/news/signal-474,98,Adani Infra,Power & Logistics,"Notice: Adani Infra is initiating a DG set maintenance in Nagpur, MH. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.94,New,2026-01-16T00:00:00
77d58a36-87c0-43da-8081-cfbb01c9e698,https://dgft.gov.in/tenders/news/signal-475,98,Reliance Industries,Road Construction,"Notice: Reliance Industries is initiating a expressway construction in Nagpur, MH. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.81,New,2026-01-13T00:00:00
99ae545e-28c4-4081-affe-f03c0c1c0081,https://dgft.gov.in/tenders/news/signal-476,98,L&T Infra,Manufacturing (Steel/Glass),"Notice: L&T Infra is initiating a new blast furnace installation in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.84,New,2026-01-12T00:00:00
c7f626dd-42d4-4d26-b40c-b047c47ba258,https://dgft.gov.in/tenders/news/signal-477,98,L&T Group,Chemical & Solvents,"Notice: L&T Group is initiating a industrial cleaning unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,6,0.96,New,2026-01-23T00:00:00
c4880191-d67f-474a-8167-98fb49beccf9,https://dgft.gov.in/tenders/news/signal-478,98,Reliance Group,Road Construction,"Notice: Reliance Group is initiating a expressway construction in Chennai, TN. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.95,New,2026-01-25T00:00:00
e9636371-6de0-4a82-9218-d233d851c80f,https://economictimes.indiatimes.com/news/signal-479,95,GMR Ltd,Manufacturing (Steel/Glass),"Notice: GMR Ltd is initiating a new blast furnace installation in Jamshedpur, JH. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),7,0.83,New,2026-02-02T00:00:00
6318800f-626a-4863-8e99-3d18cd27eb05,https://economictimes.indiatimes.com/news/signal-480,95,Tata Industries,Road Construction,"Notice: Tata Industries is initiating a NHAI highway project in Chennai, TN. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.91,New,2026-01-14T00:00:00
774e6ec6-c606-4305-b693-89cd335815ad,https://dgft.gov.in/tenders/news/signal-481,98,Tata Group,Manufacturing (Steel/Glass),"Notice: Tata Group is initiating a heat treatment plant in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.97,New,2026-01-17T00:00:00
a6b90d4e-ced5-4935-a715-d763c2edfa8c,https://dgft.gov.in/tenders/news/signal-482,98,GMR Infra,Textiles (Jute),"Notice: GMR Infra is initiating a batching oil procurement in Visakhapatnam, AP. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.84,New,2026-01-15T00:00:00
0555f9ad-3462-4b94-bf22-a17539f8da21,https://dgft.gov.in/tenders/news/signal-483,98,Adani Infra,Power & Logistics,"Notice: Adani Infra is initiating a captive power plant backup in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Visakhapatnam, AP","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.78,New,2026-01-17T00:00:00
8975e191-ece7-410c-978d-2398e6dc488e,https://industry-news-wire.in/news/signal-484,70,L&T Ltd,Chemical & Solvents,"Notice: L&T Ltd is initiating a solvent extraction unit in Chennai, TN. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,4,0.81,New,2026-01-02T00:00:00
92f94a13-d9d4-4422-b9d4-0775522a0503,https://dgft.gov.in/tenders/news/signal-485,98,GMR Enterprises,Road Construction,"Notice: GMR Enterprises is initiating a expressway construction in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.78,New,2026-01-26T00:00:00
12691bf2-77bc-4b53-a45f-ffe5dcc00336,https://dgft.gov.in/tenders/news/signal-486,98,Tata Industries,Power & Logistics,"Notice: Tata Industries is initiating a captive power plant backup in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.78,New,2026-02-03T00:00:00
d9b11cfc-7b81-40a5-bcb0-c2b007df7bf5,https://dgft.gov.in/tenders/news/signal-487,98,Jindal Ltd,Road Construction,"Notice: Jindal Ltd is initiating a pavement resurfacing in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.98,New,2026-01-05T00:00:00
380f1e93-491c-4c47-8601-31cc0cff4d54,https://dgft.gov.in/tenders/news/signal-488,98,Jindal Infra,Power & Logistics,"Notice: Jindal Infra is initiating a DG set maintenance in Kolkata, WB. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.89,New,2026-01-06T00:00:00
fcaaaea9-09a8-4a28-b040-81e1a5d2a305,https://industry-news-wire.in/news/signal-489,70,Birla Infra,Road Construction,"Notice: Birla Infra is initiating a NHAI highway project in Nagpur, MH. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.96,New,2026-01-25T00:00:00
31968f2f-e2af-4a23-9ec6-96c48c85e706,https://economictimes.indiatimes.com/news/signal-490,95,JSW Infra,Textiles (Jute),"Notice: JSW Infra is initiating a jute mill modernization in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.89,New,2026-02-05T00:00:00
959226f2-0838-48a0-8136-47ccdfb22d7a,https://dgft.gov.in/tenders/news/signal-491,98,L&T Ltd,Textiles (Jute),"Notice: L&T Ltd is initiating a batching oil procurement in Ahmedabad, GJ. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.91,New,2026-01-24T00:00:00
b45eb22a-56d6-414d-bda9-c19bf35e0756,https://dgft.gov.in/tenders/news/signal-492,98,Tata Industries,Textiles (Jute),"Notice: Tata Industries is initiating a batching oil procurement in Visakhapatnam, AP. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.95,New,2026-01-25T00:00:00
28bf2ccb-d24c-44b5-9faa-4d59ef318b34,https://industry-news-wire.in/news/signal-493,70,Jindal Infra,Textiles (Jute),"Notice: Jindal Infra is initiating a batching oil procurement in Visakhapatnam, AP. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.78,New,2026-01-03T00:00:00
33a2c038-ecc6-4b2d-a19c-59fc57b10abb,https://dgft.gov.in/tenders/news/signal-494,98,UltraTech Infra,Power & Logistics,"Notice: UltraTech Infra is initiating a DG set maintenance in Nagpur, MH. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.92,New,2026-01-09T00:00:00
d540ef17-cbb5-4d24-bcd2-04cb9a6a7fd9,https://economictimes.indiatimes.com/news/signal-495,95,Reliance Group,Power & Logistics,"Notice: Reliance Group is initiating a DG set maintenance in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.92,New,2026-01-11T00:00:00
7b4a49a1-00ea-4f1d-980e-34d407cef61b,https://economictimes.indiatimes.com/news/signal-496,95,Jindal Group,Chemical & Solvents,"Notice: Jindal Group is initiating a solvent extraction unit in Visakhapatnam, AP. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,4,0.78,New,2026-01-11T00:00:00
104c30b6-4cc0-4d10-89fc-9a317f300457,https://economictimes.indiatimes.com/news/signal-497,95,Birla Infra,Textiles (Jute),"Notice: Birla Infra is initiating a fibre softening process in Chennai, TN. This development indicates immediate requirement for JBO (Jute Batching Oil).","Kolkata, WB","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.85,New,2026-02-04T00:00:00
e3c24e69-ca6f-4cee-a551-70c643e74cf0,https://economictimes.indiatimes.com/news/signal-498,95,UltraTech Group,Textiles (Jute),"Notice: UltraTech Group is initiating a fibre softening process in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),4,0.78,New,2026-01-28T00:00:00
d617a36c-b8a5-4798-98e3-e4be563d93ef,https://industry-news-wire.in/news/signal-499,70,Jindal Industries,Textiles (Jute),"Notice: Jindal Industries is initiating a fibre softening process in Kolkata, WB. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.84,New,2026-01-27T00:00:00
6da008f0-dca0-493e-a226-628c4bc59f73,https://economictimes.indiatimes.com/news/signal-500,95,Jindal Industries,Chemical & Solvents,"Notice: Jindal Industries is initiating a edible oil refinery setup in Nagpur, MH. This development indicates immediate requirement for Hexane.","Kolkata, WB","extraction, purification, solvent",Hexane,Solvent 1425,6,0.81,New,2026-01-17T00:00:00
881e83e8-a524-4c44-8a46-d9f118719a98,https://economictimes.indiatimes.com/news/signal-501,95,UltraTech Industries,Power & Logistics,"Notice: UltraTech Industries is initiating a DG set maintenance in Ahmedabad, GJ. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.89,New,2026-01-14T00:00:00
30536a30-9647-4e82-a155-c68078daef57,https://industry-news-wire.in/news/signal-502,70,GMR Infra,Road Construction,"Notice: GMR Infra is initiating a NHAI highway project in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Jamshedpur, JH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.97,New,2026-01-03T00:00:00
4e146935-2d92-4537-86d9-0f421601f4f0,https://dgft.gov.in/tenders/news/signal-503,98,L&T Ltd,Power & Logistics,"Notice: L&T Ltd is initiating a port bunkering service in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.95,New,2026-01-19T00:00:00
500d3735-f78a-443c-b737-cb3b4991bd40,https://economictimes.indiatimes.com/news/signal-504,95,GMR Group,Road Construction,"Notice: GMR Group is initiating a expressway construction in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.78,New,2026-01-27T00:00:00
98598779-62fd-4f35-97e9-ca568e9dd2f8,https://industry-news-wire.in/news/signal-505,70,Adani Ltd,Road Construction,"Notice: Adani Ltd is initiating a NHAI highway project in Chennai, TN. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.9,New,2026-01-12T00:00:00
c701ca08-768c-409a-ac63-356a4af7adc9,https://dgft.gov.in/tenders/news/signal-506,98,Tata Industries,Manufacturing (Steel/Glass),"Notice: Tata Industries is initiating a boiler capacity expansion in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.86,New,2026-01-24T00:00:00
921d146d-cfb9-45f9-b76b-5d1cdc2e1d5e,https://economictimes.indiatimes.com/news/signal-507,95,Vedanta Group,Textiles (Jute),"Notice: Vedanta Group is initiating a batching oil procurement in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Chennai, TN","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),6,0.76,New,2026-01-09T00:00:00
875302b2-71f9-4363-8496-9b1b0563c0af,https://economictimes.indiatimes.com/news/signal-508,95,Adani Enterprises,Road Construction,"Notice: Adani Enterprises is initiating a bridge building in Chennai, TN. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.84,New,2026-02-03T00:00:00
dbc38569-42c4-4650-8f60-8359d508c121,https://economictimes.indiatimes.com/news/signal-509,95,UltraTech Infra,Power & Logistics,"Notice: UltraTech Infra is initiating a captive power plant backup in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),5,0.96,New,2026-01-02T00:00:00
d825f867-33ab-4f74-b0c5-c50a405b305d,https://economictimes.indiatimes.com/news/signal-510,95,Vedanta Industries,Manufacturing (Steel/Glass),"Notice: Vedanta Industries is initiating a new blast furnace installation in Nagpur, MH. This development indicates immediate requirement for Furnace Oil (FO).","Nagpur, MH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.93,New,2026-02-01T00:00:00
43b1b0c4-da29-4383-94b2-c799f7fc4566,https://industry-news-wire.in/news/signal-511,70,Birla Ltd,Road Construction,"Notice: Birla Ltd is initiating a expressway construction in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),7,0.94,New,2026-02-03T00:00:00
c8efdf3d-7f32-4044-b91f-1b91e9ada1ba,https://economictimes.indiatimes.com/news/signal-512,95,GMR Ltd,Power & Logistics,"Notice: GMR Ltd is initiating a port bunkering service in Nagpur, MH. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.96,New,2026-02-05T00:00:00
a23faa7b-e269-4627-8535-940de52b48fe,https://industry-news-wire.in/news/signal-513,70,Jindal Enterprises,Chemical & Solvents,"Notice: Jindal Enterprises is initiating a industrial cleaning unit in Nagpur, MH. This development indicates immediate requirement for Hexane.","Visakhapatnam, AP","extraction, purification, solvent",Hexane,Solvent 1425,5,0.88,New,2026-01-09T00:00:00
81651232-3eda-4e79-8e1e-03f44b33603a,https://economictimes.indiatimes.com/news/signal-514,95,GMR Group,Power & Logistics,"Notice: GMR Group is initiating a port bunkering service in Kolkata, WB. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.91,New,2026-01-10T00:00:00
bbd0e2ae-6f88-46e9-98c6-47cab2bda5ad,https://economictimes.indiatimes.com/news/signal-515,95,Jindal Industries,Power & Logistics,"Notice: Jindal Industries is initiating a DG set maintenance in Kolkata, WB. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),5,0.78,New,2026-01-15T00:00:00
39e91ce4-4a43-40b9-b7bc-5568a2431287,https://industry-news-wire.in/news/signal-516,70,Reliance Enterprises,Road Construction,"Notice: Reliance Enterprises is initiating a pavement resurfacing in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.81,New,2026-01-22T00:00:00
4b117bc7-89d8-4205-9cbc-3b2f1d1b985f,https://dgft.gov.in/tenders/news/signal-517,98,JSW Enterprises,Chemical & Solvents,"Notice: JSW Enterprises is initiating a industrial cleaning unit in Nagpur, MH. This development indicates immediate requirement for Hexane.","Ahmedabad, GJ","extraction, purification, solvent",Hexane,Solvent 1425,5,0.77,New,2026-02-01T00:00:00
137df8c7-c201-4302-a2cf-3f19b34a4b3e,https://dgft.gov.in/tenders/news/signal-518,98,Tata Infra,Textiles (Jute),"Notice: Tata Infra is initiating a jute mill modernization in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.93,New,2026-01-12T00:00:00
edc1ebcf-b1a4-43f6-9710-3e4661b1c5ca,https://dgft.gov.in/tenders/news/signal-519,98,L&T Enterprises,Chemical & Solvents,"Notice: L&T Enterprises is initiating a industrial cleaning unit in Visakhapatnam, AP. This development indicates immediate requirement for Hexane.","Kolkata, WB","extraction, purification, solvent",Hexane,Solvent 1425,5,0.77,New,2026-02-05T00:00:00
e6038d66-37a1-4c4f-8a75-53473b2fbc63,https://industry-news-wire.in/news/signal-520,70,L&T Ltd,Manufacturing (Steel/Glass),"Notice: L&T Ltd is initiating a boiler capacity expansion in Nagpur, MH. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),7,0.83,New,2026-02-02T00:00:00
c8507a99-1900-4064-8006-06fba9b8ca9e,https://industry-news-wire.in/news/signal-521,70,L&T Infra,Manufacturing (Steel/Glass),"Notice: L&T Infra is initiating a new blast furnace installation in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.98,New,2026-01-08T00:00:00
4c5d620d-1c30-4990-8e2a-9e6d8e9197ac,https://dgft.gov.in/tenders/news/signal-522,98,Vedanta Ltd,Manufacturing (Steel/Glass),"Notice: Vedanta Ltd is initiating a boiler capacity expansion in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.87,New,2026-01-02T00:00:00
c0e68761-44ba-4880-a936-c40c1583b0b2,https://economictimes.indiatimes.com/news/signal-523,95,L&T Industries,Power & Logistics,"Notice: L&T Industries is initiating a DG set maintenance in Kolkata, WB. This development indicates immediate requirement for LDO.","Kolkata, WB","genset, marine, backup",LDO,HSD (High Speed Diesel),5,0.9,New,2026-01-13T00:00:00
c6cdb4ae-e994-4f63-8acd-c93183323daf,https://dgft.gov.in/tenders/news/signal-524,98,GMR Enterprises,Road Construction,"Notice: GMR Enterprises is initiating a expressway construction in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Nagpur, MH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.93,New,2026-01-11T00:00:00
5d5fabcd-4196-4925-bea2-df92a78e6578,https://industry-news-wire.in/news/signal-525,70,Adani Enterprises,Chemical & Solvents,"Notice: Adani Enterprises is initiating a solvent extraction unit in Jamshedpur, JH. This development indicates immediate requirement for Hexane.","Visakhapatnam, AP","extraction, purification, solvent",Hexane,Solvent 1425,6,0.95,New,2026-01-27T00:00:00
5084e152-9cde-43b8-9b2a-ca26425e4e2b,https://dgft.gov.in/tenders/news/signal-526,98,Vedanta Ltd,Power & Logistics,"Notice: Vedanta Ltd is initiating a captive power plant backup in Jamshedpur, JH. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.95,New,2026-01-23T00:00:00
f420219c-6163-44bc-8eba-ce7185bffab9,https://dgft.gov.in/tenders/news/signal-527,98,Vedanta Infra,Road Construction,"Notice: Vedanta Infra is initiating a expressway construction in Chennai, TN. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.86,New,2026-01-25T00:00:00
6d263e5e-b02d-4215-9e06-cd8259b77169,https://economictimes.indiatimes.com/news/signal-528,95,Birla Enterprises,Manufacturing (Steel/Glass),"Notice: Birla Enterprises is initiating a new blast furnace installation in Ahmedabad, GJ. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.8,New,2026-01-27T00:00:00
90d477a8-80dd-4e19-af26-79891e4ae6ff,https://industry-news-wire.in/news/signal-529,70,Adani Group,Power & Logistics,"Notice: Adani Group is initiating a DG set maintenance in Visakhapatnam, AP. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.88,New,2026-01-14T00:00:00
23e21f8f-e24d-4c00-8a5e-c4c293a58acb,https://economictimes.indiatimes.com/news/signal-530,95,Vedanta Enterprises,Road Construction,"Notice: Vedanta Enterprises is initiating a NHAI highway project in Chennai, TN. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.84,New,2026-01-24T00:00:00
8938d53e-228e-4833-a4f2-3dbc9c58f922,https://industry-news-wire.in/news/signal-531,70,Vedanta Enterprises,Power & Logistics,"Notice: Vedanta Enterprises is initiating a DG set maintenance in Ahmedabad, GJ. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),5,0.93,New,2026-02-02T00:00:00
eb25d06e-d580-4097-8ed1-de3872738f24,https://dgft.gov.in/tenders/news/signal-532,98,Vedanta Enterprises,Manufacturing (Steel/Glass),"Notice: Vedanta Enterprises is initiating a heat treatment plant in Nagpur, MH. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.82,New,2026-02-02T00:00:00
aee1ba2e-eea4-47ef-9acf-6fc23c5e9e20,https://economictimes.indiatimes.com/news/signal-533,95,Jindal Industries,Power & Logistics,"Notice: Jindal Industries is initiating a port bunkering service in Visakhapatnam, AP. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.85,New,2026-01-16T00:00:00
c32f4d35-9d36-413d-9ae6-962aa7f8a897,https://industry-news-wire.in/news/signal-534,70,GMR Industries,Manufacturing (Steel/Glass),"Notice: GMR Industries is initiating a new blast furnace installation in Jamshedpur, JH. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),7,0.9,New,2026-01-14T00:00:00
72f4ca51-143d-4f3b-9c5e-6feacc67d6a6,https://dgft.gov.in/tenders/news/signal-535,98,Vedanta Infra,Textiles (Jute),"Notice: Vedanta Infra is initiating a jute mill modernization in Kolkata, WB. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),7,0.8,New,2026-01-09T00:00:00
51ebf0b5-8181-4741-be48-bb77e7cad79e,https://industry-news-wire.in/news/signal-536,70,Birla Infra,Manufacturing (Steel/Glass),"Notice: Birla Infra is initiating a new blast furnace installation in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Chennai, TN","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.94,New,2026-02-02T00:00:00
3ce9feaf-186c-4b59-bb06-1066bec3d3ad,https://economictimes.indiatimes.com/news/signal-537,95,Reliance Enterprises,Road Construction,"Notice: Reliance Enterprises is initiating a expressway construction in Kolkata, WB. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.94,New,2026-02-04T00:00:00
d25d43e4-a754-4572-95d6-5e24633b44ab,https://industry-news-wire.in/news/signal-538,70,GMR Industries,Manufacturing (Steel/Glass),"Notice: GMR Industries is initiating a new blast furnace installation in Chennai, TN. This development indicates immediate requirement for Furnace Oil (FO).","Chennai, TN","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.76,New,2026-01-06T00:00:00
383eaa20-83ef-4614-99f6-bceeeb2acfa9,https://industry-news-wire.in/news/signal-539,70,UltraTech Enterprises,Textiles (Jute),"Notice: UltraTech Enterprises is initiating a fibre softening process in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Jamshedpur, JH","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.84,New,2026-01-18T00:00:00
b4ce5d32-d100-47d6-aeff-fc4dcd3b2957,https://industry-news-wire.in/news/signal-540,70,Birla Infra,Power & Logistics,"Notice: Birla Infra is initiating a port bunkering service in Kolkata, WB. This development indicates immediate requirement for LDO.","Chennai, TN","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.81,New,2026-01-07T00:00:00
de51218b-814b-45f6-bef2-b11609ff463c,https://industry-news-wire.in/news/signal-541,70,L&T Infra,Textiles (Jute),"Notice: L&T Infra is initiating a fibre softening process in Nagpur, MH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),4,0.91,New,2026-01-16T00:00:00
0c75d923-349b-46c7-bc27-704f7277542d,https://industry-news-wire.in/news/signal-542,70,L&T Ltd,Textiles (Jute),"Notice: L&T Ltd is initiating a jute mill modernization in Nagpur, MH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),5,0.97,New,2026-01-07T00:00:00
efcf34ee-a0ee-4930-bfb5-23434f0f0fec,https://dgft.gov.in/tenders/news/signal-543,98,Jindal Enterprises,Chemical & Solvents,"Notice: Jindal Enterprises is initiating a solvent extraction unit in Nagpur, MH. This development indicates immediate requirement for Hexane.","Chennai, TN","extraction, purification, solvent",Hexane,Solvent 1425,5,0.9,New,2026-01-14T00:00:00
46c4be6a-29dc-449a-bb3c-995e4658659f,https://industry-news-wire.in/news/signal-544,70,JSW Industries,Road Construction,"Notice: JSW Industries is initiating a expressway construction in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.84,New,2026-01-14T00:00:00
b2789cad-a391-4da0-b720-830900aa658b,https://economictimes.indiatimes.com/news/signal-545,95,Tata Infra,Chemical & Solvents,"Notice: Tata Infra is initiating a edible oil refinery setup in Jamshedpur, JH. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,5,0.87,New,2026-02-01T00:00:00
865f6878-c3c5-40fa-a500-2b26fc2786cd,https://dgft.gov.in/tenders/news/signal-546,98,Jindal Group,Power & Logistics,"Notice: Jindal Group is initiating a captive power plant backup in Kolkata, WB. This development indicates immediate requirement for LDO.","Visakhapatnam, AP","genset, marine, backup",LDO,HSD (High Speed Diesel),5,0.9,New,2026-02-05T00:00:00
